44296;0.94519979
44295;0.967494767
44294;0.984067745
44293;0.994820708
44292;0.99969006
44291;0.998647002
44290;0.991697704
44289;0.978883265
44288;0.960279473
44287;0.935996355
44286;0.906177527
44285;0.870999346
44284;0.830669863
44283;0.785427598
44282;0.735540123
44267;0.681302485
44268;0.623035459
44269;0.56108365
44270;0.495813456
44271;0.427610901
44272;0.356879352
44273;0.284037131
44274;0.209515046
44275;0.133753838
44276;0.057201578
44277;-0.019688986
44278;-0.096463105
44279;-0.172666718
44280;-0.247849138
44281;-0.321565718
